ISCO08,selfemp10+,selfemp1-9,selfemp0,sup,emp
0100,11,11,13,13,13
0110,11,11,13,13,13
0210,35,35,35,30,35
0300,35,35,35,30,35
0310,35,35,35,30,35
1000,11,40,40,13,10
1100,11,11,11,13,13
1110,11,11,11,13,13
1120,11,11,11,13,13
1200,11,40,40,13,13
1210,11,40,40,13,13
1220,11,40,40,13,13
1300,11,40,40,13,13
1310,11,41,41,14,14
1320,11,40,40,14,14
1330,11,40,40,13,13
1340,11,40,40,13,13
1400,11,40,40,14,14
1410,11,40,40,14,14
1420,11,40,40,14,14
1430,11,40,40,14,14
2000,11,11,20,13,20
2100,11,11,21,13,21
2110,11,11,21,13,21
2120,11,11,21,13,21
2130,11,11,21,13,21
2140,11,11,21,13,21
2150,11,11,21,13,21
2160,11,11,21,13,21
2200,11,11,22,13,22
2210,11,11,22,13,22
2220,11,12,32,14,32
2230,11,12,32,14,32
2240,11,40,40,60,60
2250,11,11,22,13,22
2260,11,11,22,13,22
2300,11,11,26,13,26
2310,11,11,26,13,26
2320,11,11,26,13,26
2330,11,12,25,14,25
2340,11,12,25,14,25
2350,11,11,26,13,26
2400,11,11,23,13,23
2410,11,11,23,13,23
2420,11,12,33,14,33
2430,11,11,23,13,23
2500,11,11,21,13,21
2510,11,11,21,13,21
2520,11,12,31,14,31
2600,11,12,24,14,24
2610,11,11,20,13,20
2620,11,12,24,14,24
2630,11,11,20,13,20
2640,11,12,24,14,24
2650,11,12,24,14,24
3000,11,42,42,14,50
3100,11,12,31,14,31
3110,11,12,31,14,31
3120,11,12,31,14,31
3130,11,42,42,14,60
3140,11,12,31,14,31
3150,11,12,31,14,31
3200,11,42,42,60,60
3210,11,12,32,14,32
3220,11,12,32,14,32
3230,11,12,32,14,32
3240,11,42,42,60,50
3250,11,42,42,14,50
3300,11,11,23,13,23
3310,11,11,23,13,23
3320,11,11,23,13,23
3330,11,12,33,14,33
3340,11,42,42,14,51
3350,12,12,33,14,33
3400,11,42,42,14,34
3410,11,12,24,14,34
3420,11,42,42,14,34
3430,11,42,42,14,34
3500,11,42,42,14,50
3510,11,42,42,14,50
3520,11,42,42,14,50
4000,11,42,42,14,51
4100,11,42,42,14,51
4110,11,42,42,14,51
4120,11,42,42,14,51
4130,11,42,42,14,51
4200,11,42,42,59,52
4210,11,42,42,59,52
4220,11,42,42,59,52
4300,11,42,42,14,51
4310,11,42,42,14,51
4320,11,42,42,14,52
4400,11,42,42,59,51
4410,11,42,42,59,51
5000,11,42,42,60,71
5100,11,42,42,60,71
5110,11,42,42,60,71
5120,11,42,42,60,71
5130,11,42,42,60,71
5140,11,42,42,60,71
5150,11,42,42,60,71
5160,11,42,42,60,71
5200,11,42,42,59,71
5210,11,42,42,71,72
5220,11,42,42,59,71
5230,11,42,42,59,71
5240,11,42,42,59,71
5300,11,42,42,60,53
5310,11,42,42,60,53
5320,11,42,42,60,53
5400,35,35,35,60,54
5410,35,35,35,60,54
6000,11,41,41,60,74
6100,11,41,41,60,74
6110,11,41,41,60,74
6120,11,41,41,60,74
6130,11,41,41,60,74
6200,11,41,41,60,74
6210,11,41,41,60,74
6220,11,41,41,60,74
6300,41,41,41,41,41
6310,41,41,41,41,41
6320,41,41,41,41,41
6330,41,41,41,41,41
6340,41,41,41,41,41
7000,11,43,43,60,61
7100,11,43,43,60,61
7110,11,43,43,60,61
7120,11,43,43,60,61
7130,11,43,43,60,61
7200,11,43,43,60,63
7210,11,43,43,60,63
7220,11,43,43,60,63
7230,11,43,43,60,63
7300,11,43,43,60,63
7310,11,43,43,60,63
7320,11,43,43,60,63
7400,11,43,43,60,63
7410,11,43,43,60,63
7420,11,43,43,60,60
7500,11,43,43,60,62
7510,11,43,43,60,62
7520,11,43,43,60,62
7530,11,43,43,60,62
7540,11,43,43,60,62
8000,11,43,43,60,64
8100,11,43,43,60,64
8110,11,43,43,60,64
8120,11,43,43,60,64
8130,11,43,43,60,64
8140,11,43,43,60,64
8150,11,43,43,60,64
8160,11,43,43,60,64
8170,11,43,43,60,64
8180,11,43,43,60,64
8200,11,43,43,60,64
8210,11,43,43,60,64
8300,11,43,43,60,65
8310,11,43,43,60,65
8320,11,43,43,60,72
8330,11,43,43,60,65
8340,11,43,43,60,72
8350,11,43,43,60,65
9000,11,43,43,60,72
9100,11,43,43,60,73
9110,11,43,43,60,73
9120,11,43,43,60,73
9200,11,41,41,60,72
9210,11,41,41,60,72
9300,11,43,43,60,72
9310,11,43,43,60,72
9320,11,43,43,60,72
9330,11,43,43,60,72
9400,11,43,43,60,72
9410,11,43,43,60,72
9500,11,43,43,60,73
9510,11,43,43,60,73
9520,11,43,43,60,73
9600,11,43,43,60,72
9610,11,43,43,60,72
9620,11,43,43,60,72
